252,252,252,252,252,252,111,111,111,111,111,111,111,111,111,111,111,111,124,111,111,111,111,111,111,111,111,113,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,124
252,162,160,252,252,252,239,239,111,111,124,111,111,111,111,111,111,111,124,111,111,111,111,111,111,111,111,120,111,111,111,111,111,111,111,124,111,253,148,111,111,111,111,111,111,111,111,111,111,111,111,111,253,111,111,111,111,111,111,111,111,111,111,124
252,158,161,252,252,252,252,252,124,124,124,111,111,111,111,111,111,111,124,112,112,111,253,253,111,111,111,253,253,111,124,111,111,111,111,124,111,111,111,148,148,111,111,253,148,148,148,148,148,148,148,148,148,148,148,148,148,148,111,111,111,253,111,124
252,158,161,252,252,252,252,252,124,124,124,111,111,124,124,124,111,111,124,124,124,111,253,253,253,111,253,253,253,111,111,111,111,111,111,124,148,148,111,111,253,111,111,111,111,111,111,253,111,111,111,111,111,111,111,111,111,111,148,148,111,111,148,124
164,158,161,252,252,252,162,162,160,124,124,124,111,114,111,114,111,124,124,124,111,111,111,253,253,192,253,253,111,111,111,111,111,111,111,124,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,148,148,111,124
252,252,252,252,252,252,158,158,159,162,160,124,124,120,111,120,124,124,124,111,111,239,239,114,253,192,253,114,111,111,111,111,111,111,111,124,111,111,148,148,148,148,148,148,111,111,148,148,148,111,111,111,148,148,148,253,111,111,253,111,111,111,111,124
252,162,162,162,162,164,158,158,158,158,159,162,160,124,124,124,111,111,111,111,239,239,239,113,111,192,111,113,111,111,111,111,124,111,111,124,111,111,111,111,111,111,111,111,111,111,111,111,111,148,111,111,111,111,111,111,111,111,111,111,111,111,111,124
164,158,158,158,158,158,158,158,158,158,158,158,161,124,195,124,111,111,111,111,239,239,239,120,111,192,111,113,111,111,111,111,111,111,111,124,111,111,111,111,111,148,148,111,111,111,111,111,111,111,111,111,111,111,111,111,148,148,148,148,111,148,148,124
158,158,158,158,158,158,158,158,158,158,158,158,159,162,162,164,111,253,111,111,111,111,111,253,111,192,111,113,111,111,111,111,111,111,111,124,111,111,148,148,148,111,111,148,148,148,148,148,148,148,148,148,111,111,111,111,111,111,111,111,111,111,111,124
253,253,253,253,253,253,253,253,253,253,253,253,253,124,124,124,111,253,253,111,111,111,253,253,111,192,111,113,111,111,111,111,111,111,111,124,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,253,111,111,111,111,111,111,111,111,111,124
162,162,162,162,162,162,162,162,162,162,162,162,160,124,124,124,111,253,253,253,111,253,253,253,111,192,111,113,111,111,111,111,111,111,124,124,148,148,148,253,148,148,148,253,148,111,111,148,253,148,148,148,111,111,111,111,148,148,253,148,148,111,148,124
253,253,253,253,253,253,253,253,253,253,253,253,192,124,124,124,111,114,111,111,111,111,111,114,111,192,111,113,111,111,111,111,111,111,124,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,124
