119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
119,21,22,21,22,21,22,21,22,111,111,111,111,111,111,111,111,111,111,126,126,136,142,142,171,158,29,30,126,126,126,142,137,175,126,175,175,126,175,175,175,126,111,111,149,150,149,150,111,126,111,21,22,21,22,21,126,21,22,21,22,21,22,119
119,29,30,29,30,29,30,29,30,85,86,85,86,85,86,111,126,126,149,150,126,126,142,142,141,21,22,126,175,126,142,142,141,126,150,136,142,142,126,142,137,126,111,126,157,158,126,158,111,126,111,29,30,29,30,126,30,29,30,29,30,29,30,119
21,22,111,111,111,111,21,22,111,93,94,93,94,93,94,111,111,126,126,158,239,126,126,142,141,29,126,126,126,140,142,142,126,157,126,140,142,142,142,126,141,111,126,149,150,111,126,111,126,111,126,111,21,22,111,126,239,239,111,126,21,126,21,119
119,30,239,70,47,47,29,30,111,111,21,22,85,86,126,126,126,149,150,149,126,140,126,142,141,145,144,126,144,140,142,142,141,152,126,140,142,126,142,142,141,126,111,126,158,136,142,137,111,126,126,111,29,30,111,111,200,206,201,111,29,126,29,30
119,213,214,111,47,47,70,111,21,22,29,30,93,94,239,126,157,170,142,171,158,126,126,126,141,142,142,142,142,140,126,126,141,142,126,140,142,142,126,126,141,152,126,126,152,140,142,126,111,126,111,126,111,85,86,111,204,206,126,111,126,111,126,111
119,235,222,239,111,200,201,47,29,30,47,111,213,214,213,126,47,140,142,141,126,140,142,126,126,142,142,142,142,140,142,126,141,142,126,140,126,142,142,126,141,142,142,142,142,140,147,141,126,111,111,111,111,126,94,111,126,218,205,126,111,126,111,111
119,205,208,209,208,204,205,47,70,111,111,111,221,234,235,222,126,140,147,141,152,126,142,119,119,119,119,119,119,119,119,119,119,119,119,119,142,142,142,126,119,119,119,126,142,140,148,141,126,119,119,119,111,111,85,86,204,212,126,111,119,119,119,111
119,205,206,218,206,204,205,213,214,111,111,213,214,204,205,47,126,140,148,141,142,140,126,119,111,111,126,111,111,126,111,111,126,111,111,119,142,142,126,142,119,111,119,142,126,140,142,141,111,119,111,119,111,111,93,126,204,206,205,126,119,111,119,119
119,205,206,212,206,204,205,221,222,111,70,221,222,204,205,126,126,140,142,141,126,126,126,119,64,119,119,119,119,119,119,119,119,119,111,119,119,119,119,119,119,111,119,119,119,119,119,119,119,119,111,119,119,119,119,119,119,119,119,119,119,111,119,119
119,119,119,119,206,204,205,214,111,111,213,214,119,204,205,47,126,140,142,126,126,140,142,119,64,119,119,111,111,126,111,111,111,119,111,111,111,111,111,111,111,111,111,126,111,111,111,111,111,111,111,126,111,111,111,111,111,111,126,111,111,111,111,111
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,64,119,119,64,119,119,119,64,111,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
