188,64,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,64,188
188,64,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,224,188,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,64,188
188,64,222,222,227,118,119,222,222,222,227,118,119,222,222,222,227,118,119,222,222,222,227,118,119,222,222,222,222,222,222,225,187,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,64,188,188,188,188
188,64,118,119,223,226,228,227,118,119,223,226,228,227,118,119,223,226,228,227,118,119,223,226,228,227,118,119,222,222,222,225,188,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,64,187,98,96,188
188,64,226,228,222,222,222,223,226,228,222,222,222,223,226,228,222,222,222,223,226,228,222,222,222,223,226,228,227,118,119,225,187,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,99,188,188,188,133,132,188
188,64,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,223,226,228,225,188,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,99,188,188,98,100,65,65,188
188,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,225,188,64,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,187,188,188,188,188
188,227,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,188,64,224,76,66,226,224,76,226,226,224,76,66,226,224,76,226,226,224,76,66,226,224,76,66,226,224,76,226,226,224,188
188,225,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,190,190,76,182,183,225,76,222,222,225,76,182,183,225,76,222,222,225,76,182,183,225,76,182,183,225,76,222,222,225,188
188,223,226,226,226,226,226,224,76,226,226,224,76,226,226,224,76,226,226,224,76,226,226,224,76,226,226,224,76,226,133,224,188,182,183,182,183,182,183,182,183,182,183,182,183,182,183,76,227,182,183,182,183,182,183,182,183,182,183,182,183,222,225,188
188,222,222,222,222,222,222,225,76,222,222,225,76,222,222,225,76,222,222,225,76,222,222,225,76,222,222,225,76,222,65,225,188,190,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,225,188
188,64,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,64,188
