183,64,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,128,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183
183,180,183,183,183,183,183,85,86,85,86,85,86,85,85,183,183,183,183,183,183,183,183,85,86,85,86,85,86,85,86,85,86,128,86,85,86,85,86,85,86,85,86,85,183,183,86,80,81,80,81,80,81,80,81,80,81,80,81,85,86,85,86,183
183,180,180,180,183,183,94,93,94,93,94,93,94,93,94,93,94,183,183,183,183,93,94,93,94,93,94,93,94,93,94,93,94,128,94,93,94,93,94,93,94,94,94,93,183,183,94,76,78,78,78,78,78,78,78,78,78,78,77,93,94,93,94,183
183,183,183,183,183,85,86,85,86,85,86,85,85,85,86,85,86,85,76,77,86,85,86,85,86,85,86,85,86,85,86,85,86,128,86,183,183,183,183,183,183,183,183,183,183,183,86,76,78,89,90,91,89,90,91,89,90,91,77,98,99,98,99,183
183,128,93,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,76,77,94,93,94,93,86,93,94,93,94,93,94,93,94,128,183,183,183,183,183,183,183,183,183,183,183,183,94,76,78,78,83,78,78,83,78,78,83,78,92,95,78,78,78,183
183,128,183,183,183,183,183,183,183,183,183,85,86,85,86,240,86,85,76,77,86,85,240,85,86,85,86,183,183,183,183,183,183,183,183,183,86,85,86,80,81,80,81,80,81,80,81,76,78,78,84,78,78,84,78,78,84,78,102,103,78,5,77,183
183,128,183,183,183,183,183,183,183,183,183,183,94,93,94,59,94,93,76,77,94,93,59,93,94,93,183,183,183,183,183,183,183,183,183,93,94,93,94,76,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,82,74,78,129,77,183
183,128,86,85,86,85,86,85,86,85,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,86,85,86,85,86,85,86,85,86,85,86,76,78,4,78,78,83,78,92,95,78,78,90,91,89,90,91,78,128,183,180,183,183,183,183,183
183,128,183,183,183,183,183,183,183,128,94,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,93,94,93,94,93,94,93,94,94,94,93,86,76,78,129,78,78,84,78,82,74,78,78,83,78,78,83,78,78,128,183,180,180,183,183,85,183
183,128,86,85,86,85,86,85,86,128,86,85,86,85,86,85,86,85,76,77,86,85,86,85,86,85,86,85,86,85,240,85,86,85,86,240,86,85,86,76,183,183,183,128,84,78,102,103,78,78,84,78,78,84,78,78,128,183,183,180,180,180,180,183
183,128,94,93,94,93,94,93,94,128,93,93,86,93,94,93,94,93,76,77,94,93,94,93,94,93,94,93,94,93,59,93,94,93,94,59,94,93,94,76,78,78,78,128,78,78,82,74,78,78,78,78,78,78,78,78,128,183,183,183,183,183,183,183
183,183,183,183,180,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183
