188,192,188,188,188,188,188,188,188,188,188,188,188,188,188,188,165,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188
188,192,188,82,82,82,111,188,188,188,188,188,111,82,82,82,239,82,111,82,111,82,82,82,82,82,188,82,82,5,188,188,98,98,98,128,188,188,188,96,204,111,111,111,111,111,111,111,111,111,111,102,111,111,204,111,188,188,188,188,188,188,188,188
188,192,82,82,82,124,82,82,111,82,254,111,254,188,188,188,188,188,188,188,188,188,82,188,188,188,188,82,82,65,98,100,99,188,188,97,188,188,94,97,204,111,111,111,111,111,102,111,111,111,111,110,111,102,204,102,111,204,188,188,188,188,188,188
188,82,82,124,124,124,124,124,124,239,254,188,82,188,188,82,82,82,82,82,188,82,254,254,254,82,82,239,188,188,188,188,188,188,188,95,96,204,99,182,183,111,111,182,183,111,110,109,109,109,109,110,111,72,204,110,111,204,111,111,188,188,188,188
188,82,254,82,254,82,254,111,82,82,82,82,111,188,188,254,82,188,188,82,82,82,111,188,82,188,82,82,188,188,188,188,188,96,204,94,97,204,95,96,204,111,111,111,111,111,182,183,72,72,72,87,111,72,204,110,111,204,111,111,204,188,188,188
188,188,82,124,82,188,188,82,240,119,118,119,188,188,188,239,82,254,82,254,82,188,82,188,82,82,82,188,188,188,141,141,141,97,204,94,97,204,94,97,204,111,111,111,111,111,110,72,72,182,183,72,111,72,204,110,111,204,111,111,204,111,111,188
188,188,82,82,82,188,188,254,118,119,82,82,188,188,188,188,165,188,188,82,165,188,82,82,82,188,188,188,188,188,98,98,100,97,204,182,183,204,94,97,204,254,111,111,111,109,87,72,72,72,72,72,182,183,204,110,111,204,111,111,204,111,111,111
188,188,188,188,188,188,188,82,82,118,119,111,82,82,82,82,82,82,188,82,111,82,254,82,188,188,82,82,82,188,94,94,94,97,204,98,96,182,183,97,204,182,183,111,111,72,72,72,72,72,72,72,109,72,204,182,183,204,111,111,204,111,111,111
188,203,201,202,82,82,188,82,118,119,82,82,82,111,118,119,254,82,188,188,188,188,82,165,188,188,254,188,82,188,94,94,94,97,204,94,97,204,100,97,204,103,103,103,182,183,72,72,72,72,72,72,72,72,204,103,103,204,182,183,204,111,111,111
188,203,196,202,111,82,188,82,118,119,82,111,82,118,119,118,119,111,239,82,82,188,82,82,188,188,82,82,254,100,94,94,94,97,204,94,97,204,94,97,204,72,72,72,72,72,72,182,183,72,72,72,72,72,204,72,72,204,72,72,204,103,103,103
188,203,193,202,188,82,239,82,82,254,82,82,118,119,118,119,82,254,82,82,82,188,82,82,239,111,82,82,188,188,94,94,94,97,204,94,97,204,94,97,204,72,72,72,72,72,72,72,72,72,72,72,254,72,204,72,72,204,72,72,204,188,188,188
188,165,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,64,188,188,188,188,188,188,188,188,188,192,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188
