121,64,121,121,121,121,121,121,253,253,253,253,253,253,253,253,253,253,253,253,253,253,121,121,121,121,121,111,111,111,111,111,111,111,111,111,111,121,121,253,253,253,253,253,253,253,253,253,121,111,111,253,253,253,253,253,253,253,253,253,253,253,121,121
121,64,217,218,121,121,121,121,121,253,253,253,253,253,253,253,253,253,253,121,121,121,121,250,239,239,239,111,111,111,111,111,111,111,111,111,111,121,121,121,253,253,253,253,253,253,253,253,121,121,111,111,253,253,253,253,253,111,253,253,253,253,121,121
121,64,253,219,217,218,121,253,253,121,253,121,253,253,253,253,253,253,253,253,121,121,84,126,84,121,111,111,111,111,111,111,111,111,111,111,111,121,121,121,121,121,253,253,253,253,121,253,121,121,121,111,111,253,111,111,253,111,253,253,253,253,253,121
121,64,253,221,253,216,253,218,121,121,121,121,253,253,253,253,121,121,121,121,121,121,121,121,121,111,111,111,239,111,111,111,111,111,111,111,111,111,121,121,121,121,121,253,253,121,121,121,253,121,253,121,111,111,111,111,253,111,253,121,121,121,121,121
121,64,253,253,220,219,220,219,218,121,121,253,253,121,121,121,121,121,121,121,121,121,121,111,111,111,111,239,111,239,111,239,239,239,111,111,111,111,111,111,121,121,121,121,121,121,253,121,121,121,121,121,121,111,111,111,253,111,253,253,253,121,121,121
121,64,253,220,201,201,201,221,121,121,121,121,121,121,121,121,121,121,121,111,111,111,111,111,111,111,111,239,249,239,239,239,239,239,111,111,111,111,111,111,111,111,111,111,111,121,121,121,121,121,121,253,253,121,111,111,111,111,253,111,253,253,253,121
121,64,253,201,221,253,221,121,121,253,121,121,121,121,121,111,111,111,111,111,111,111,111,111,111,111,111,249,249,249,111,239,239,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,121,121,121,121,121,121,111,111,111,253,111,253,253,121,121
121,64,253,201,219,220,216,253,253,121,121,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,239,249,249,249,239,239,239,239,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,121,121,121,111,111,111,111,121,253,253,121
121,64,253,201,201,201,216,121,121,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,249,249,249,249,249,239,239,239,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,121,121,111,111,111,121,253,121,121
121,64,220,201,201,221,121,121,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,249,249,249,121,249,249,197,239,239,239,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,121,121,111,111,111,121,121,121
121,64,121,121,121,121,121,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,249,249,249,121,121,121,249,193,249,239,239,239,239,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,121,121,64,111,121,111,111
121,64,121,121,121,121,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,249,249,249,249,121,121,121,121,121,249,249,249,249,239,239,239,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,121,64,121,121,64,121
