182,183,64,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,64,182,183,182,183,182,183,182,183,182,183,64,183,182,183
183,222,222,222,182,183,182,183,222,222,222,222,182,183,182,183,182,183,222,222,182,183,182,183,182,183,182,183,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,182,183,182,183,222,64,222,75,76,74,89,90,75,76,74,222,64,182,183,182
182,183,221,221,221,182,183,221,221,221,221,221,221,182,183,182,183,221,221,182,183,69,183,182,183,182,183,182,183,221,221,221,221,221,221,221,221,221,221,221,221,221,221,182,183,182,183,182,183,64,221,75,76,74,72,88,75,76,74,221,221,221,182,183
183,221,221,221,182,183,221,221,221,182,183,221,78,80,182,183,74,221,221,221,221,65,182,183,182,183,182,183,221,221,221,182,183,182,183,182,183,182,183,112,221,221,221,221,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,221,221,221,182
182,183,221,221,221,182,183,64,182,183,182,183,75,76,75,76,74,221,221,182,183,182,183,182,183,182,183,221,221,221,221,221,182,183,182,183,182,183,182,183,112,221,221,221,221,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,221,182,183
183,221,221,221,182,183,221,64,221,182,183,182,183,76,75,76,74,221,182,183,182,183,182,183,182,183,221,221,221,221,221,182,183,182,183,182,183,182,183,182,183,221,221,221,182,183,182,183,221,221,221,75,76,74,182,183,75,76,74,221,221,221,221,182
182,183,221,182,183,182,183,64,221,221,182,183,75,76,75,76,74,182,183,182,183,182,183,182,183,182,183,221,221,221,182,183,182,183,182,183,182,183,182,183,221,221,221,182,183,182,183,182,183,221,221,75,76,74,89,90,75,76,74,221,221,221,182,183
183,221,221,221,221,221,182,183,221,221,221,182,183,76,75,76,182,183,182,183,182,183,182,183,182,183,221,221,221,221,221,182,183,182,183,182,183,89,76,74,221,221,182,183,182,183,182,183,221,221,221,75,76,74,73,88,75,76,74,221,221,182,183,182
182,183,221,221,221,221,221,221,221,221,182,183,75,76,75,76,74,221,75,76,74,221,75,76,74,221,221,221,221,221,221,126,221,221,75,76,92,73,76,74,221,221,221,182,183,182,183,221,221,221,221,75,76,74,72,88,75,76,74,221,182,183,182,183
183,182,183,221,221,221,221,182,183,182,183,182,183,76,75,76,64,221,75,76,74,221,75,76,74,221,221,221,221,182,183,182,183,221,75,76,72,73,76,74,221,221,221,221,221,221,221,221,221,221,221,75,76,74,73,88,75,76,74,182,183,182,183,182
182,183,182,183,221,221,182,183,182,183,182,183,182,183,182,183,64,221,75,76,74,221,75,76,74,221,182,183,182,183,182,183,182,183,182,183,182,183,76,74,182,183,112,112,112,112,182,183,182,183,182,183,182,183,72,88,75,76,182,183,182,183,182,183
183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182,183,182
