188,64,188,188,188,188,64,188,188,188,188,188,188,188,188,64,188,188,188,188,188,188,188,188,188,64,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,64,188,188,188,188,188,188,188,188,188,188,188,188,188
188,64,188,98,96,188,64,98,98,98,98,98,96,188,188,64,188,69,188,98,98,98,96,188,188,64,188,188,188,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,188,146,76,146,64,146,76,146,146,76,146,146,76,146,146,76,146,188
100,64,188,94,97,188,64,94,94,94,94,94,97,188,100,64,98,65,188,94,94,64,97,188,100,64,98,96,188,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,96,188,146,76,146,64,210,76,146,146,76,210,146,76,146,210,76,146,188
188,188,188,94,95,100,94,99,246,247,94,94,97,188,188,188,188,188,188,94,94,64,97,188,94,94,94,97,188,94,94,94,94,99,246,247,94,94,94,99,246,247,94,94,94,97,188,146,76,146,64,210,76,210,146,76,210,146,76,146,210,76,146,188
188,98,100,94,99,246,247,95,98,100,94,94,95,98,98,98,98,98,100,94,94,64,97,188,188,188,188,188,188,94,99,246,247,95,98,100,99,246,247,95,98,100,99,246,247,97,188,210,76,188,64,188,76,210,146,76,210,146,76,146,146,76,146,188
188,94,94,94,95,98,96,246,247,94,94,94,94,94,94,94,94,94,94,94,94,64,97,187,187,188,98,98,100,94,95,98,100,99,246,247,95,98,100,94,94,94,95,98,100,97,188,210,76,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188
188,94,94,94,94,94,95,98,100,99,246,247,94,94,94,94,99,246,247,246,247,64,97,188,187,188,94,94,94,94,99,246,247,95,98,100,99,246,247,94,94,94,99,246,247,97,188,188,76,188,64,146,146,146,146,210,187,64,188,64,188,64,187,188
188,94,94,99,246,247,94,94,94,95,98,100,94,99,246,247,95,98,98,98,96,189,97,188,187,187,94,99,246,247,95,98,100,94,94,94,95,98,100,94,94,94,95,98,100,95,96,188,188,188,64,188,188,188,188,188,188,64,187,64,188,64,187,188
100,94,94,95,98,100,99,246,247,94,94,99,246,247,98,100,94,94,94,94,95,100,97,188,187,188,94,95,98,100,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,95,96,188,188,64,146,210,64,188,187,146,64,188,64,187,64,188,188
94,99,246,247,94,94,95,98,96,246,247,95,98,100,94,94,94,94,94,94,94,94,97,188,187,188,94,99,246,247,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,68,95,96,188,188,188,188,64,188,187,188,188,64,188,188,188,64,188
188,95,98,100,94,94,94,94,95,98,100,94,94,94,94,94,94,94,94,94,94,94,97,187,187,188,112,95,98,100,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,117,65,117,112,112,188,64,146,64,188,187,187,187,64,146,146,188,64,188
188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,64,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,64,188,188,188,188,188,188,188,187,188,188,188,188
