252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252
77,75,74,77,77,77,75,74,77,77,77,77,75,74,77,77,77,77,75,74,77,77,77,77,75,74,77,77,77,77,75,74,111,111,111,111,75,74,111,111,111,111,111,111,111,111,111,111,111,75,74,111,111,111,75,74,89,89,89,90,75,74,89,89
90,75,74,89,89,90,75,74,89,89,89,90,75,74,89,89,89,90,75,74,89,89,89,90,75,74,111,111,111,111,75,74,111,111,111,111,75,74,111,111,111,111,111,111,111,111,111,111,111,75,74,111,111,111,75,74,73,73,73,88,75,74,73,73
88,75,74,73,73,88,75,74,73,73,73,88,75,74,73,73,73,88,75,74,73,73,73,88,75,74,111,111,111,111,75,74,111,111,111,111,75,74,111,64,125,125,125,125,125,125,125,64,111,75,74,111,111,111,75,74,73,73,73,88,75,74,73,73
88,75,74,73,73,88,75,74,73,73,73,88,75,74,73,73,73,88,75,74,73,73,73,88,75,74,111,111,111,166,75,74,111,166,111,166,75,74,111,111,140,172,172,172,172,140,172,140,111,75,74,111,111,111,75,74,93,253,253,253,253,253,253,73
88,75,74,73,73,88,75,74,73,73,73,88,75,74,73,73,73,88,64,253,253,253,253,253,75,74,111,111,111,125,125,74,111,174,111,174,64,125,125,166,140,172,134,172,134,140,172,140,111,75,74,111,111,111,75,74,88,253,89,90,75,74,253,253
88,75,253,253,253,88,75,74,73,86,73,88,75,74,73,86,73,88,75,74,89,89,89,90,75,74,111,111,111,174,75,74,125,125,111,174,75,74,111,174,140,172,172,172,172,140,172,125,125,125,125,125,125,111,64,74,253,253,73,88,75,74,89,89
88,75,74,89,92,88,75,253,253,253,253,88,75,74,73,73,73,88,75,74,73,73,73,88,253,253,253,253,151,151,75,74,151,151,151,151,75,74,111,174,140,172,134,172,134,140,172,140,111,75,74,111,111,111,64,74,89,92,73,88,75,74,73,73
253,253,74,73,73,88,75,74,89,89,92,88,75,253,253,253,253,253,253,64,73,73,73,88,75,74,111,111,136,136,75,74,136,136,125,125,125,74,151,151,140,172,172,125,125,125,172,140,173,75,74,111,111,111,64,74,73,73,73,88,75,74,73,73
90,75,74,73,73,88,75,74,73,73,73,88,75,74,89,89,89,90,75,74,73,73,73,88,75,74,173,173,136,136,75,74,136,136,136,136,75,74,136,136,140,125,125,125,125,140,172,140,136,75,74,167,167,167,64,74,73,73,73,88,75,74,73,253
88,75,74,73,73,88,75,74,73,73,73,88,75,74,73,73,73,88,75,74,73,73,73,88,75,74,136,136,136,136,75,74,136,136,136,136,75,73,136,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,64,74,73,73,73,88,75,74,253,253
252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252
