246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,137,152,246,247,246,247,246,247,246,247,246,247,246,247,64,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,247
246,247,124,124,101,101,101,101,101,124,124,124,101,124,124,101,101,101,101,101,101,64,246,247,247,156,137,155,154,246,247,246,247,246,247,246,247,246,247,153,64,153,66,66,66,153,153,153,154,142,143,153,153,153,153,153,153,153,153,246,247,246,247,246
246,247,124,124,101,124,124,124,64,124,101,101,101,101,101,101,101,124,124,124,124,64,246,247,156,137,137,137,155,154,246,247,246,247,246,247,246,247,246,247,64,157,246,247,246,247,137,137,152,139,138,137,137,137,137,137,137,137,138,154,246,247,246,247
247,124,101,101,101,124,124,124,64,124,101,124,101,124,124,101,124,101,101,101,124,64,247,246,247,137,137,137,157,246,247,246,247,246,247,246,247,246,247,156,64,155,154,246,247,246,247,64,152,139,138,137,137,137,137,137,137,137,138,155,154,246,247,246
247,124,101,124,101,124,124,124,64,124,101,124,101,101,101,101,124,101,124,101,101,64,246,247,156,137,137,137,155,154,246,247,246,247,246,247,153,153,156,137,64,246,247,246,247,153,156,64,152,139,138,137,86,137,86,137,86,137,138,137,155,154,246,247
247,124,101,124,101,124,101,101,64,101,101,124,101,101,124,101,124,101,124,124,101,64,247,246,247,137,137,137,157,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,64,152,139,138,137,137,137,137,137,137,137,138,137,157,246,247,246
247,124,101,124,101,124,101,124,124,124,124,124,101,101,124,101,124,101,124,101,101,101,246,247,156,137,137,157,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,156,64,152,139,138,137,86,137,86,137,86,137,138,157,246,247,246,247
247,124,101,124,101,101,101,101,124,124,124,124,101,124,124,101,101,101,101,101,101,246,247,156,157,246,247,155,154,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,156,137,64,152,139,138,137,137,137,137,137,137,137,138,155,154,246,247,246
246,247,101,101,124,124,124,101,101,101,101,101,101,124,124,101,101,124,124,124,101,101,156,157,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,153,154,246,247,156,137,137,64,152,139,138,137,68,137,137,137,137,137,138,137,155,154,246,247
246,247,247,101,101,101,101,124,124,124,124,124,124,124,124,124,124,124,124,124,124,246,247,246,247,246,247,246,247,246,247,77,77,77,77,77,77,77,77,77,137,155,153,156,137,137,137,64,152,139,138,137,65,137,157,246,247,137,138,137,137,155,154,246
246,247,246,247,246,247,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,77,77,77,77,77,77,77,77,77,153,153,153,153,153,153,153,153,156,137,137,137,137,137,137,137,64,246,247,246,247,246,247,246,247,246,247,138,157,246,247,246,247
247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246
