118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118
118,111,111,213,214,213,214,213,214,213,214,126,126,126,126,126,126,126,126,126,126,126,126,213,214,126,126,213,214,126,111,111,111,111,111,111,111,111,247,111,111,111,111,123,111,111,183,183,183,183,183,183,183,111,111,21,22,111,111,21,22,21,22,118
118,111,111,221,222,221,222,221,234,235,222,126,126,126,126,126,126,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,111,247,111,111,111,111,122,111,111,111,183,131,183,183,183,111,111,111,29,30,111,111,29,247,29,30,118
118,214,233,209,208,209,208,209,204,205,208,209,208,209,208,209,208,123,208,209,204,206,205,111,111,111,111,111,111,111,111,111,111,111,111,111,183,111,111,111,111,111,111,115,111,111,111,111,111,111,66,111,111,111,111,111,111,111,21,22,21,22,21,22
118,222,202,206,206,183,183,139,139,183,139,139,139,139,139,206,206,122,206,206,204,183,205,216,183,216,216,183,216,216,183,216,216,183,216,216,183,183,183,183,216,216,183,183,216,216,216,183,183,183,183,183,111,183,111,183,111,111,29,30,29,30,29,118
118,213,231,218,206,123,206,206,204,205,206,206,4,206,206,183,206,122,206,206,204,206,205,183,206,183,206,206,206,183,206,183,206,206,206,183,183,206,206,183,206,206,183,206,206,183,206,206,123,204,123,205,111,111,111,123,111,111,111,21,22,247,22,118
118,221,202,212,206,122,206,206,204,205,206,206,193,206,206,206,206,122,206,206,204,206,205,206,206,206,218,206,206,218,206,206,218,206,206,218,206,206,218,206,206,206,123,206,206,123,206,206,122,204,122,205,111,111,111,122,111,111,111,29,30,29,30,118
118,111,231,206,206,122,206,206,204,205,206,206,183,206,206,206,206,122,206,183,204,206,205,206,206,206,212,206,206,212,206,206,212,206,206,212,206,206,212,206,183,206,122,206,206,122,206,206,115,204,122,205,183,111,111,122,111,111,21,22,21,22,111,118
118,111,202,206,206,122,206,206,204,205,206,206,206,206,206,206,206,122,206,206,204,206,205,206,206,206,212,206,206,212,206,206,212,206,206,212,206,206,212,206,123,206,114,206,206,122,206,206,183,204,122,205,183,121,111,122,111,111,29,30,29,30,111,118
118,111,111,228,229,122,223,206,204,205,206,220,229,228,229,228,229,115,223,206,204,206,205,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,115,206,206,206,206,115,206,206,5,204,115,205,183,121,111,122,111,111,111,111,111,21,22,118
118,111,111,221,222,122,202,206,204,205,206,210,222,221,222,221,222,183,202,206,112,206,112,206,112,206,112,206,112,206,112,206,112,206,112,206,112,206,206,206,183,206,206,206,183,183,206,206,193,204,183,205,183,121,111,122,111,111,111,111,111,29,30,118
118,121,111,111,239,122,236,206,204,205,206,237,239,239,120,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,121,111,122,111,111,120,118,118,64,118,118
