188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188
188,210,194,194,194,194,194,194,194,194,194,194,194,194,194,194,204,194,194,204,194,194,204,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,254,210,210,210,210,210,188
188,188,240,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,146,188,188,188,210,188
188,146,146,146,146,146,146,210,210,146,210,146,210,210,210,210,204,146,146,204,146,146,204,210,210,210,210,210,146,210,146,146,210,210,210,210,210,210,210,210,210,210,146,146,146,146,210,146,210,146,5,146,146,146,210,146,146,146,210,188,210,194,210,188
188,146,146,146,240,240,240,240,240,240,210,146,210,146,146,146,204,146,146,204,146,146,204,210,210,210,146,146,146,210,210,146,146,146,146,146,146,146,146,146,146,146,146,146,210,146,146,146,254,146,193,146,146,210,210,210,210,210,210,188,210,188,188,188
188,146,188,188,188,188,188,188,188,188,188,188,188,165,165,165,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,146,210,210,188
188,146,146,146,146,146,146,146,146,210,146,146,146,146,146,210,204,210,210,204,210,210,204,210,210,210,210,210,210,210,210,210,210,210,210,146,210,146,210,210,210,146,210,210,210,146,146,146,210,210,210,210,210,210,210,210,210,210,210,188,188,188,210,188
188,146,146,146,146,146,146,146,210,146,210,210,210,210,210,210,204,210,146,204,210,210,204,146,146,146,210,210,210,146,146,146,146,146,146,146,210,210,146,146,146,146,146,146,210,146,210,210,146,146,5,146,146,146,146,146,146,146,146,188,210,210,146,188
188,240,240,240,240,146,146,188,188,188,188,188,188,240,240,240,204,210,210,204,210,146,204,146,240,240,188,188,188,188,188,188,188,240,240,240,240,240,146,146,146,146,146,210,146,146,240,240,240,240,193,240,240,240,240,240,146,146,146,188,210,188,188,188
188,188,188,188,188,188,188,188,146,146,197,210,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,210,210,210,210,210,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,146,188,210,210,210,188
188,146,146,146,146,146,146,146,210,210,193,210,210,210,146,210,204,210,146,204,210,210,204,210,210,210,210,146,146,146,146,146,210,210,210,210,210,210,146,210,210,146,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,146,188,188,188,210,188
188,192,240,240,240,240,240,240,188,188,188,188,240,240,240,240,188,188,188,188,188,188,188,240,240,240,240,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,240,240,240,240,240,188,188,188,192,188
