188,188,188,188,188,188,146,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,64,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,64,188,188,188,188,146,188
188,77,77,77,77,77,64,188,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,154,188,188,188,153,153,153,153,153,153,153,153,153,153,153,153,153,154,188,153,64,154,188,153,153,154,188
188,153,153,153,153,154,188,188,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,5,137,137,137,137,137,137,137,137,137,137,137,137,137,151,153,4,156,137,137,137,137,137,137,137,137,137,137,137,137,137,152,188,188,188,188,188,137,137,152,188
188,137,137,137,155,188,188,188,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,65,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,65,137,137,137,137,137,137,137,137,137,137,137,137,137,137,151,153,153,153,153,156,137,137,152,188
188,137,137,137,152,188,153,156,137,137,137,137,137,137,155,124,124,124,124,82,124,124,124,124,124,124,137,137,137,137,137,137,137,137,137,137,155,124,124,124,124,124,124,124,124,82,124,124,124,137,137,137,137,137,137,137,137,137,137,137,155,188,188,188
188,137,155,188,188,188,137,137,137,137,155,124,124,124,124,153,153,153,153,64,154,124,124,124,124,124,124,124,137,137,137,137,137,137,155,124,124,124,124,124,124,124,153,153,153,153,153,153,154,124,124,124,124,137,137,137,137,137,137,137,152,188,188,188
188,155,188,188,153,156,137,155,124,82,124,153,153,153,156,137,137,137,137,64,151,154,123,153,153,154,124,124,124,155,82,155,82,155,124,124,124,153,153,154,123,156,137,137,137,137,137,137,151,153,153,153,154,124,124,124,137,137,137,137,152,188,188,188
188,188,188,156,137,155,124,124,153,153,156,137,137,137,137,137,137,137,137,64,137,151,154,123,137,62,154,123,156,152,82,152,82,151,154,123,156,62,137,123,156,137,137,137,137,137,137,137,137,137,137,137,151,153,153,154,124,124,137,137,152,188,188,188
188,188,156,137,155,124,153,156,137,137,137,137,137,137,137,137,137,137,137,64,137,137,151,154,123,123,123,156,137,151,156,151,156,137,151,154,123,123,123,156,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,151,153,154,124,137,152,188,188,188
188,188,137,155,124,156,137,137,137,137,137,137,137,137,137,137,137,137,137,64,137,137,137,151,153,153,156,137,137,137,137,137,137,137,137,151,153,153,156,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,151,154,124,152,188,188,188
188,156,137,151,156,137,137,137,137,137,137,137,137,137,137,137,137,137,137,64,137,137,137,137,137,137,137,137,137,155,146,146,146,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,151,156,64,188,188,188
188,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,64,188,137,137,137,137,137,137,137,137,151,153,153,156,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,64,188,188,188,188,188,188,188
